teks_chat,label_intent
"gw nggak mungkin pakai Gag Order karena role gw bukan Hitman, tanya si Fikri aja",deflecting
yang mulai lempar tuduhan itu si Tio. Bisa jadi dia lagi nutupin jejak sendiri,deflecting
aku tidak menyerang siapa pun. Justru kamu yang sejak awal mengarahkan forum ke saya,deflecting
sebelum vote aku coba lihat kenapa si Lala terus ganti target,deflecting
gw dicurigai cuma karena telat balas? Siapa yang tadi malam ngaku punya info tapi nggak jelas?,deflecting
kalau aku Hitman pasti nggak akan sejelas ini. Menurutku si Vino lebih mencurigakan,deflecting
lu mau eksekusi gw tanpa alasan? Mending bahas si Kiki yang jawabannya muter-muter,deflecting
yang panik itu bukan gw tapi si Jefri. Dari tadi dia defensif banget,deflecting
gw cuma kasih analisis. Kalau ada yang bikin suasana kacau ya si Wawan,deflecting
jangan termakan framing dia. Bisa saja si Raka sengaja menjadikan gw kambing hitam,deflecting
aku tidak punya informasi malam ini. Namun perilaku si Mira jauh lebih janggal,deflecting
kalian terlalu cepat menuduhku sementara si Oki belum menjelaskan aksinya,deflecting
gw setuju cari Hitman tapi jangan lupa si Putri paling sering mengubah arah vote,deflecting
bukan aku yang membungkam chat tadi. Kalau ada yang punya Gag Order ya kemungkinan dia,deflecting
siapa yang paling diuntungkan kalau gw mati? Pikirin itu sebelum vote gw,deflecting
lu fokus ke role gw terus padahal si Aldi kelihatan sedang cover seseorang,deflecting
gw nggak pernah bilang punya Peek. Yang mengaku tahu identitas orang justru si Niko,deflecting
kalau tuduhanmu benar kenapa si Beni dari tadi ikut mengiyakan tanpa bukti?,deflecting
aku bisa menjelaskan posisi saya tetapi tolong cek juga kenapa dia tidak pernah ikut diskusi,deflecting
gw nggak nyembunyiin apa-apa. Yang jawabannya paling aman justru si Caca,deflecting
jangan langsung percaya sama si Yuda. Dia yang pertama kali menuduh gw tanpa alasan,deflecting
kalau aku Hitman harusnya aku diam dan ikut arus. Si Rendi malah terlalu sibuk mengatur vote,deflecting
yang aneh bukan respons gw tapi alibi si Seno yang baru muncul setelah ditanya,deflecting
lu bilang gw defensif? Coba lihat si Hana yang langsung nyerang semua orang,deflecting
aku sudah menjawab dengan jelas. Sekarang giliran si Galih menjelaskan kenapa targetnya berubah,deflecting
gw nggak punya alasan bunuh siapa pun. Yang perlu diawasi itu pemain yang pura-pura netral,deflecting
si Dito malah menuduh gw setelah namanya mulai disebut. Itu kelihatan banget kayak deflect,deflecting
jangan buang vote ke gw. Cari orang yang paling sering membela tersangka lain,deflecting
aku bukan pelaku dan tidak menggunakan Gag Order. Tuduhan ini lebih cocok diarahkan kepada si Fara,deflecting
gw cuma salah baca situasi. Tapi si Ilham sengaja banget bikin kita fokus ke gw,deflecting
kalau si Joko benar-benar Spy kenapa dia tidak pernah bilang siapa yang dia Guard?,deflecting
tuduhan ini lemah banget. Si Karin dari tadi ikut semua keputusan tanpa analisis,deflecting
gw nggak mungkin tahu identitas orang kalau bukan Stalker. Yang sok yakin justru si Luthfi,deflecting
kalian mau vote gw karena satu kalimat? Cek dulu si Maya yang terus memprovokasi,deflecting
aku rasa kalian sedang dipancing. Si Bastian terlalu cepat menyimpulkan bahwa saya Hitman,deflecting
gw nggak nyari ribut. Yang bikin diskusi melenceng itu si Tegar karena terus ganti topik,deflecting
"siapa pun bisa mengaku civilian. Jadi jangan cuma tekan gw, periksa juga alibi si Vero",deflecting
lu nuduh gw karena gw selamat malam ini? Bisa jadi Spy justru nge-Guard gw,deflecting
aku tidak akan mengalihkan isu. Tetapi alasan si Nanda menuduh saya memang belum masuk akal,deflecting
fix bukan gw. Kalau mau aman keluarkan si Riko yang dari tadi cuma ikut suara mayoritas,deflecting
si C dari tadi cuma ikut arus dan nggak pernah kasih alasan jelas fix mencurigakan,persuading
menurut gw kita eksekusi si D dulu karena jawabannya selalu muter,persuading
jangan buang vote ke pemain random si E paling sering bikin suasana kacau,persuading
si F terlalu cepat nuduh orang lain padahal belum ada bukti kuat,persuading
gw curiga berat sama si B karena dia diam terus pas diskusi,persuading
kalau kalian setuju kita fokus vote si A malam ini,persuading
si G kelihatan panik banget waktu ditanya soal aksinya,persuading
fix si H hitman karena tuduhannya berubah-ubah dari tadi,persuading
jangan percaya pembelaan si C dia baru aktif setelah dituduh,persuading
vote si D aja biar kita dapat petunjuk dari pola mainnya,persuading
menurut aku si E paling janggal karena selalu menghindari pertanyaan,persuading
gw rasa si F sedang menggiring kita supaya salah eksekusi,persuading
si B terlalu defensif untuk ukuran civilian biasa,persuading
kita harus kompak eksekusi si A sebelum dia terus mengacaukan diskusi,persuading
si H nggak punya alasan jelas kenapa menuduh si G,persuading
kalau si C memang innocent kenapa dari tadi nggak mau jelasin posisinya,persuading
sumpah pola bicara si D mirip hitman yang lagi cari kambing hitam,persuading
jangan terpancing omongan si E fokus saja ke kejanggalannya,persuading
gw yakin si F bukan spy karena klaim guard-nya nggak masuk akal,persuading
si G paling layak divote karena informasinya selalu telat,persuading
ayo arahkan vote ke si B dia terlalu aman dari tuduhan,persuading
si A terus memotong pembicaraan orang lain biar analisis kita berantakan,persuading
menurut kalian nggak aneh si H langsung ikut vote tanpa alasan,persuading
kita nggak boleh kasih kesempatan kedua ke si D kalau buktinya sudah sejelas ini,persuading
si E kelihatan seperti hitman yang sedang memanfaatkan konflik,persuading
gw mau vote si C karena responsnya terasa dibuat-buat,persuading
jangan vote gw lihat saja si F yang dari tadi cuma ikut mayoritas,persuading
si B kemungkinan besar jahat karena selalu mendorong target yang sama tanpa dasar,persuading
kalau kita salah pilih hari ini hitman makin bebas jadi eksekusi si G,persuading
si A punya pola aneh tiap ditanya selalu mengalihkan topik,persuading
aku lebih percaya analisis ini daripada pembelaan kosong si D,persuading
si H harus jadi prioritas vote karena dia paling aktif menyebar tuduhan,persuading
gw nggak melihat kontribusi si E selain bikin warga saling curiga,persuading
si F terlalu cepat membela si B jadi kemungkinan mereka satu kubu,persuading
kita semua lihat sendiri si C berubah sikap setelah fase malam,persuading
vote si G sekarang sebelum dia memakai narasi baru untuk lolos,persuading
si D mengaku punya info tapi tidak pernah menyebut sumbernya,persuading
menurutku si A sedang pura-pura bingung supaya tidak dicurigai,persuading
jangan biarkan si H mengontrol arah voting kita,persuading
si B paling mencurigakan dari timing tuduhannya yang selalu pas,persuading
gw usul eksekusi si E karena dia tidak membantu mencari pola sama sekali,persuading
kalau si F benar civilian harusnya dia lebih terbuka saat ditanya,persuading
si G jelas sedang cari aman dengan menunggu suara terbanyak,persuading
kita punya cukup alasan untuk mengeksekusi si C hari ini,persuading
si D kelihatan seperti sedang menyiapkan alibi sejak awal ronde,persuading
aku rasa si H adalah hitman karena agresif tapi minim bukti,persuading
si A jangan dipercaya dia terus memelintir ucapan pemain lain,persuading
ayo satu suara ke si B supaya kita tidak membuang ronde,persuading
si E terlalu tenang saat hampir semua orang saling menuduh itu aneh,persuading
gw yakin si F sedang menggiring opini warga ke target yang aman,persuading
si G sudah waktunya dieksekusi karena tidak ada kontribusi yang meyakinkan,persuading
"dari pola ngomongnya si A paling mencurigakan, mending vote dia",persuading
"si B dari tadi nuduh orang tanpa bukti, fix dia Hitman",persuading
"jangan keburu vote si C, tapi si D jelas banget ngelesnya",persuading
"gw rasa si A sengaja bikin kita bingung, eksekusi dia aja",persuading
"si B terlalu pasif sejak awal, kemungkinan besar dia Hitman",persuading
"kalau kita salah vote sekarang bakal bahaya, tapi si C paling layak dicurigai",persuading
"si D jawabannya muter terus, menurut gw langsung vote dia",persuading
"kalian sadar nggak si A selalu ikut suara mayoritas, itu mencurigakan banget",persuading
"fix si B dalangnya, dari tadi dia cuma manas-manasi warga",persuading
"gw nggak percaya sama alibi si C, mending kita eksekusi dia",persuading
"si A tiba-tiba diem setelah dituduh, itu tanda dia panik",persuading
"jangan buang vote ke pemain lain, fokus kita harus ke si D",persuading
"menurutku si B terlalu tahu situasi malam, vote dia sekarang",persuading
"si C kelihatan kayak lagi nutupin sesuatu, kita harus eksekusi dia",persuading
kalau si A bukan Hitman harusnya dia bisa jelasin dengan jelas,persuading
gw yakin si D pakai Gag Order buat mengacaukan diskusi,persuading
"si B paling sering mengubah pendapat, sus banget",persuading
"kita nggak punya banyak waktu, langsung keluarkan si C",persuading
dari semua pemain si A punya alasan paling lemah,persuading
"si D terus lempar tuduhan tapi nggak pernah kasih bukti, vote dia",persuading
"aku curiga berat sama si B, gaya mainnya cocok banget jadi Hitman",persuading
"si C terlalu cepat membela si A, jangan-jangan mereka satu tim",persuading
"lu lihat sendiri kan si D menghindari pertanyaan, fix ada yang disembunyikan",persuading
"jangan terpengaruh omongan si A, dia cuma mau menggiring kita",persuading
si B makin banyak bicara malah makin kelihatan bohongnya,persuading
kalau mau menang kita harus sepakat eksekusi si C,persuading
"si D dari awal cuma ikut arus, itu pola pemain jahat",persuading
gw vote si A karena responsnya paling nggak natural,persuading
kalian boleh beda pendapat tapi si B tetap target paling aman buat dieksekusi,persuading
"si C ngaku punya info tapi nggak pernah jelas, menurut gw dia Hitman",persuading
mereka yang membela si D juga mulai mencurigakan,persuading
"si A kayak sengaja menghilang saat diskusi penting, langsung vote aja",persuading
kita harus berhenti debat dan sepakat keluarkan si B,persuading
si C kelihatan terlalu tenang padahal ada korban tadi malam,persuading
"aku nggak mau ambil risiko, si D harus masuk Tribunal sekarang",persuading
si A terus nuduh pemain lain supaya dirinya aman,persuading
"lu jangan ketipu sama pembelaan si B, semuanya kedengaran dibuat-buat",persuading
menurut gw si C adalah tersangka terkuat dari pola votingnya,persuading
"si D selalu muncul setelah keputusan hampir bulat, dia cuma cari aman",persuading
kalau si A dibiarkan hidup kita bisa kalah malam ini,persuading
fix vote si B sebelum dia membungkam orang lain,persuading
"si C jelas sedang memainkan opini warga, eksekusi dia",persuading
gw rasa si D bukan Civilian karena informasinya terlalu tepat,persuading
"jangan pecah suara, semua pilih si A",persuading
si B sudah beberapa kali menghindari topik soal malam sebelumnya,persuading
aku yakin si C cuma pura-pura bingung buat menutupi perannya,persuading
"si D paling sering memancing konflik, itu kerjaan Hitman banget",persuading
kita nggak boleh kasih kesempatan kedua ke si A,persuading
"si B kelihatan panik waktu namanya disebut, vote dia sekarang",persuading
kalau kita percaya pola ini si C wajib dieksekusi,persuading
si D terlalu mencurigakan untuk dibiarkan sampai malam berikutnya,persuading
gw civilian biasa dan gak punya skill apa-apa,claiming
sumpah aku Spy dan tadi malam ngejaga satu orang,claiming
aku Stalker semalam sudah Peek satu pemain,claiming
fix gw bukan Hitman cuma warga biasa,claiming
lu boleh percaya atau enggak tapi gw Spy,claiming
"aku Hitman, eh bercanda jangan langsung vote",claiming
dia ngaku Civilian dari awal jadi agak mencurigakan,claiming
gw role Stalker dan info gw belum bisa dibuka sekarang,claiming
saya warga biasa dan tidak memiliki kemampuan malam,claiming
kami Civilian semua jangan asal eksekusi,claiming
aku bukan sus dan role-ku Civilian,claiming
gw Spy asli bukan klaim kosong,claiming
kalau mau tahu gw Stalker dan punya hasil Peek,claiming
lu bisa cek gw bukan Hitman karena gw Civilian,claiming
aku klaim Spy dari sekarang,claiming
role gw Stalker tapi cooldown Peek masih jalan,claiming
sumpah demi tim gw Civilian,claiming
dia bilang dirinya Spy tapi gw juga Spy asli,claiming
gw Hitman katanya siapa tahu ada yang percaya,claiming
aku tidak punya skill apa pun karena role-ku Civilian,claiming
fix aku Stalker dan semalam berhasil mengintip,claiming
gw bukan pembunuh ya role-ku cuma warga biasa,claiming
kalau aku mati nanti ingat gw sudah claim Spy,claiming
aku Civilian jadi paling cuma bisa ikut diskusi,claiming
lu jangan vote gw karena gw Stalker tim baik,claiming
gw klaim sebagai Spy yang tugasnya Guard pemain,claiming
dia mengaku Hitman tapi kayaknya cuma mancing reaksi,claiming
aku role Stalker dan belum mau sebut target Peek,claiming
saya mengaku sebagai Civilian dan tidak berbohong,claiming
gw bukan sus gw benar-benar Spy,claiming
role asli gw Civilian jangan dipaksa buka info lain,claiming
aku Hitman kalau kalian percaya ya silakan,claiming
gw Stalker bukan pengarang cerita random,claiming
si B ngaku Civilian tapi klaimnya telat banget,claiming
aku Spy dan tidak bisa Guard target yang sama dua malam berturut-turut,claiming
gw warga biasa jadi jangan berharap ada info malam dari gw,claiming
fix role gw bukan Hitman melainkan Stalker,claiming
kamu boleh curiga tapi aku tetap claim Civilian,claiming
mereka semua ngaku baik tapi aku satu-satunya Spy di sini,claiming
gw klaim Hitman cuma buat ngetes siapa yang panik,claiming
aku punya role Stalker dan info Peek akan kubuka nanti,claiming
sumpah gw Civilian bukan pemain jahat,claiming
lu percaya gw aja karena gw Spy yang lagi jagain tim,claiming
aku tidak bisa membungkam siapa pun karena bukan Hitman,claiming
gw claim sebagai warga biasa dari ronde pertama,claiming
dia tiba-tiba claim Spy setelah dituduh sus,claiming
aku Stalker dan bisa bantu bongkar identitas pemain,claiming
role-ku Civilian jadi voting kita harus hati-hati,claiming
gw Spy asli kalau Hitman mau bantah silakan,claiming
aku bukan Hitman dan tidak punya skill Gag Order,claiming
kami klaim sebagai tim Civilian yang sedang cari Hitman,claiming
gw civilian biasa jangan asal vote,claiming
sumpah aku bukan hitman aku cuma warga,claiming
aku spy dan semalam aku guard kamu,claiming
gw stalker semalem udah peek satu orang,claiming
fix gw hitman kalau berani vote aja,claiming
dia ngaku civilian tapi gerakannya sus banget,claiming
aku civilian dan dari tadi cuma ngikutin diskusi,claiming
gw spy jangan eksekusi orang yang aku jagain,claiming
kalian percaya aja aku stalker asli bukan ngarang,claiming
saya warga biasa dan tidak punya skill malam,claiming
aku bukan spy cuma civilian yang kebetulan selamat,claiming
gw klaim stalker dan hasil peek gw belum bisa dibuka,claiming
dia bilang dirinya spy tapi klaimnya berubah terus,claiming
aku hitman katanya tapi itu cuma bait ya,claiming
gw civilian murni kalau mati berarti salah besar,claiming
sumpah role aku spy dan target guard-ku masih hidup,claiming
aku stalker semalam peek dia hasilnya aman,claiming
jangan percaya gw hitman itu tuduhan ngawur,claiming
kita punya dua orang yang ngaku spy sekarang,claiming
gw bukan hitman bro role-ku civilian,claiming
aku mau terbuka dari awal aku adalah spy,claiming
dia mengaku stalker tetapi tidak pernah menyebut hasil peek,claiming
gw stalker asli dan punya informasi penting,claiming
aku civilian jadi jangan berharap ada info dari malam,claiming
fix dia bohong soal role karena aku spy yang asli,claiming
gw ngaku hitman biar kalian panik sedikit,claiming
aku tidak punya skill malam karena role-ku civilian,claiming
saya adalah spy dan siap menjelaskan target guard saya,claiming
gw peek dia semalam dan identitasnya bukan civilian,claiming
dia klaim warga tapi terlalu paham pola aksi malam,claiming
aku stalker dan cooldown-ku masih aktif ronde ini,claiming
bukan aku hitmannya role-ku cuma civilian biasa,claiming
gw spy tapi jangan minta guard target yang sama terus,claiming
aku klaim sebagai civilian karena memang tidak punya kemampuan,claiming
si A bilang dia spy padahal aku yang pegang role itu,claiming
gw hitman katanya cuma buat ngetes reaksi kalian,claiming
aku stalker semalam tidak melakukan peek karena cooldown,claiming
kalian boleh curiga tapi aku benar-benar civilian,claiming
gw role asli spy dan targetku berhasil selamat tadi pagi,claiming
dia mengaku hitman secara terang-terangan mungkin cuma cari perhatian,claiming
aku bukan stalker informasi itu bukan dari aku,claiming
gw civilian dan voting-ku berdasarkan alibi bukan role,claiming
aku spy jangan eksekusi pemain yang sedang aku lindungi,claiming
fix gw stalker karena tebakan identitasku selalu tepat,claiming
dia klaim civilian tapi langsung nuduh semua orang,claiming
aku mau claim sekarang role-ku adalah warga biasa,claiming
gw ngaku spy tapi belum tentu klaim ini jujur,claiming
saya tidak memiliki kemampuan malam karena saya civilian,claiming
aku stalker dan siap buka hasil peek kalau waktunya tepat,claiming
gw hitman palsu jangan langsung percaya klaim role,claiming
lah kok chat langsung dikunci,neutral
pagi juga semuanya,neutral
anjir rame banget sesi tribun ini,neutral
gw baru masuk udah mulai malam aja,neutral
eh tadi ada notifikasi hostage ya,neutral
kok suara sistemnya serem banget,neutral
wkwk nama gamenya Shadow Heist tapi tegang bener,neutral
aku masih nyesuaiin sama aturan gamenya,neutral
fase malamnya berasa cepet banget,neutral
siang gini enaknya baca chat dulu,neutral
lah kok tiba-tiba ada yang kena gag order,neutral
chat gw mendadak ilang anjir,neutral
fix sistemnya suka bikin kaget,neutral
ini semua pemain udah siap belum,neutral
gw kira tadi koneksi gw yang error,neutral
eh tribunalnya mulai sekarang ya,neutral
seru juga format voting langsung eksekusi,neutral
aku masih bingung tombol peeking ada di mana,neutral
kok malamnya sunyi banget ya,neutral
wkwk shadow heist lumayan bikin panik,neutral
si A tadi ngomong apa ya kok kelewat,neutral
chat dikunci lagi guys,neutral
gw baru mau ngetik malah masuk fase malam,neutral
notifikasi guard tadi muncul bukan sih,neutral
wah ada pemain yang kena gag order,neutral
sumpah efek suaranya bikin merinding,neutral
ini role-nya banyak juga ternyata,neutral
aku kira bakal ada uang atau brankas,neutral
ternyata game ini beneran tanpa ekonomi ya,neutral
lu pada udah paham alur siang malamnya,neutral
wkwk salah pencet vote bisa bahaya juga,neutral
pagi-pagi langsung disuruh tribunal,neutral
eh tadi ada yang bilang cooldown ya,neutral
cooldown peek-nya lama juga ternyata,neutral
gw suka bagian chat malam yang dikunci,neutral
suasana lobbynya mendadak serius,neutral
kok ronde ini berasa lebih panjang,neutral
aku cuma baca-baca dulu ya,neutral
wah efek hostage-nya muncul juga,neutral
siang datang lagi akhirnya,neutral
mereka pada heboh banget di chat,neutral
kita tunggu sistemnya selesai proses dulu,neutral
eh ternyata target guard bisa selamat ya,neutral
gw lupa kalau guard enggak bisa target sama dua kali,neutral
gamenya simpel tapi tetap bikin deg-degan,neutral
fix suara notifikasinya khas banget,neutral
aku masih belajar nama-nama role-nya,neutral
tribunal kali ini rame banget,neutral
jangan lupa chat dibuka lagi pas siang,neutral
mantap ronde baru sudah dimulai,neutral
semoga kali ini koneksinya lancar,neutral
wah malamnya lama juga ya,neutral
"chat langsung dikunci dong, kaget gw",neutral
pagi lagi ternyata,neutral
anjir langsung masuk tribunal,neutral
kok sunyi banget fase malamnya,neutral
gw kira masih bisa chat ternyata udah dikunci,neutral
shadow heist ini tegang juga ya,neutral
baru mulai udah disuruh voting,neutral
lah kok ada yang kena hostage,neutral
notifikasi paginya bikin kaget,neutral
gw masih bingung baca skillnya,neutral
oh jadi aksinya malam hari ya,neutral
siang begini chatnya rame banget,neutral
malam datang lagi guys,neutral
lah vote terbanyak langsung mati,neutral
oke sistemnya simpel juga,neutral
gw baru ngerti kalau chat malam dikunci,neutral
anjir ada yang kena gag order,neutral
kok mendadak dibungkam sih,neutral
tribunalnya berasa sidang beneran,neutral
gw kira ada uang ternyata zero economy,neutral
ternyata di game ini nggak ada polisi,neutral
role-nya lumayan banyak juga,neutral
hitman-nya serem juga kalau dipikir-pikir,neutral
spy bisa guard orang ya,neutral
stalker bisa peek identitas ternyata,neutral
cooldown dua ronde itu lumayan lama,neutral
nggak nyangka target guard bisa selamat,neutral
fase pagi selalu bikin deg-degan,neutral
gw belum sempat baca chat udah dikunci,neutral
fix ronde ini bakal panjang,neutral
kok semua orang langsung panik,neutral
aku masih santai kok di ronde ini,neutral
kamu juga bingung sama sistemnya ya,neutral
dia tadi tiba-tiba kena gag order,neutral
kita tunggu pagi aja deh,neutral
kami masih memahami aturan mainnya,neutral
mereka langsung heboh setelah tribunal,neutral
eh ternyata votingnya langsung eksekusi,neutral
sumpah efek hostage bikin kaget,neutral
gw baru tahu guard nggak bisa target orang yang sama terus,neutral
siang hari di sini berisik banget,neutral
malamnya malah hening total,neutral
suasana gamenya makin lama makin tegang,neutral
aku kira ronde pertama bakal santai,neutral
lah kok durasinya sudah habis,neutral
sistemnya lumayan unik juga sih,neutral
gag order muncul mendadak banget,neutral
semoga ronde berikutnya lebih jelas,neutral
oke lanjut aja kita lihat hasilnya,neutral
