teks_chat,label_intent
"bukan Hitman ya, saya cuma Civilian",claiming
"gw claim Spy, semalam gw jaga satu orang",claiming
"aku Stalker, info targetku belum bisa dibuka",claiming
"role aku Civilian, jadi jangan berharap banyak info",claiming
"jujur gw bukan siapa-siapa, civilian doang",claiming
"kalau mayoritas butuh claim, aku Spy",claiming
"yaudah, gw Hitman kalau itu yang mau kalian dengar",claiming
"aku yang Stalker, peek pertama sudah kepakai",claiming
"saya warga biasa, hanya mengikuti vote terbanyak",claiming
"gw claim civilian, gak punya aksi malam",claiming
"roleku Spy, tapi target guard belum mau kusebut",claiming
"aku bukan Stalker atau Spy, cuma Civilian",claiming
"kalau percaya, aku Spy di ronde ini",claiming
"gw Stalker, tapi hasil peek-ku belum lengkap",claiming
"aku claim Hitman, terserah mau percaya atau enggak",claiming
"saya Civilian, tidak ada alasan untuk menyembunyikan peran",claiming
"aku Spy, jadi jangan vote aku dulu",claiming
"gw warga biasa, dari awal cuma nunggu arahan",claiming
"role saya Stalker, cooldown peek baru selesai",claiming
"aku bukan pelaku, saya Civilian",claiming
"gw claim Spy, kalau mau ikutin silakan",claiming
"aku Hitman, sekalian biar jelas",claiming
"sejujurnya roleku Stalker, tapi infonya belum cukup",claiming
"gw civilian, ikut keputusan mayoritas aja",claiming
"kalau harus buka kartu, aku Spy",claiming
"aku cuma Civilian, gak bisa bantu banyak",claiming
"gw bukan Hitman, sumpah role gw Civilian dan tuduhan ke gw ngawur",claiming
"jangan asal vote gw, aku Spy dan dari awal cuma fokus guard",claiming
"lu nuduh gw karena diem? gw Civilian biasa, bukan penjahat",claiming
"fix gw bukan Hitman, role gw Stalker dan info gw belum kepake",claiming
"aku Spy, kalau mau cek logika jangan langsung lempar nama gw",claiming
"bukan gw yang nyandera, gw Civilian dan gak punya skill malam",claiming
"gw Stalker, semalam udah peek satu orang tapi hasilnya belum mau gw buka",claiming
"tuduhan itu gak berdasar, gw cuma Civilian yang lagi baca situasi",claiming
"santai, gw bukan Hitman. Role gw Spy dan gw bisa bantu cari pelakunya",claiming
"kalau gw Hitman, ngapain gw sekeras ini klarifikasi? gw Civilian",claiming
"aku klaim Stalker, jadi jangan anggap diamku sebagai tanda bersalah",claiming
"gw Spy, bukan orang yang kalian cari. Tolong bedain klaim sama asumsi",claiming
"siapa pun yang nuduh gw, role gw Civilian dan argumen kalian masih kosong",claiming
"gw gak punya akses nyandera, bro, gw Civilian murni",claiming
"aku bukan Hitman, aku Stalker. Semalam aku sudah pakai Peek ke salah satu pemain",claiming
"jangan kejebak framing, gw Spy dan tuduhan ke gw cuma pengalihan",claiming
"role gw Civilian, jadi jelas gw gak bisa melakukan aksi malam",claiming
"gw klaim Spy dari sekarang, kalau ada yang maksa vote gw berarti dia gak mikir",claiming
"lu boleh curiga, tapi gw Stalker dan punya alasan kenapa belum buka info",claiming
"aku cuma warga biasa, bukan Hitman dan bukan dalang semua ini",claiming
"gw Spy, tugas gw ngawal orang bukan nyandera. Jangan kebalik",claiming
"tuduhan ke gw makin gak masuk akal, role gw Civilian tanpa skill",claiming
"bukan gw pelakunya, aku Stalker dan siap jelasin hasil Peek kalau perlu",claiming
"gw berani claim di depan semua: aku Spy, bukan musuh kalian",claiming
"jangan asal cap gw Hitman, gw Civilian dan dari tadi cuma ngebantah fitnah",claiming
"role gw Stalker, makanya gw gak asal ikut vote sebelum punya info",claiming
"aku bukan penyandera, aku Spy yang main defensif dari awal",claiming
"gw Civilian, kalau mau eksekusi gw minimal kasih bukti yang bener",claiming
"fix bukan gw Hitmannya, gw Stalker dan klaim ini gak akan berubah",claiming
"kalian salah sasaran, gw Spy dan tuduhan ini cuma bikin Hitman aman",claiming
"gw gak takut claim, aku Civilian biasa dan siap dipertanggungjawabkan",claiming
"gw civilian, dari rangkuman chat Raka paling ngeles, kita vote dia dulu",claiming
"aku Spy, semalam nge-Guard Nisa dan gak ada alasan buat curiga ke dia, fokus vote Bima",claiming
"gw Stalker, hasil Peek semalam nunjukin Dito Hitman, jangan pecah suara, vote Dito",claiming
"sumpah aku bukan Hitman, cuma Civilian, tapi pola diamnya Fajar udah mencurigakan, kita arahkan vote ke dia",claiming
"claim dulu: gw Spy, target Guard-ku kemarin Sari, jadi sekarang kandidat utama kita Bayu",claiming
"aku Stalker dan sudah Peek Riko sebagai Civilian, jadi dari dua tersangka tadi vote Lala aja",claiming
"gw civilian biasa, gak punya aksi malam, tapi setelah nyusun kronologi Vino paling gak konsisten, coblos Vino",claiming
"biar jelas, aku bukan Hitman; aku Spy, dan menurutku Arman yang paling layak kita Tribunal hari ini",claiming
"gw claim Stalker, Peek-ku kena Nando dan dia Hitman, stop debat muter-muter, langsung vote Nando",claiming
"aku Civilian, tidak punya informasi malam, tapi klaim Gita berubah-ubah, jadi target voting kita Gita",claiming
"gw Spy, semalam aku Guard Tesa; sekarang aku ambil alih, jangan vote Tesa, tekan Ojan dulu",claiming
"claim terbuka, aku Stalker. Hasil intipku bilang Rena bukan Hitman, jadi voting kita geser ke Iqbal",claiming
"gw warga biasa, tapi dari semua chat cuma Kiki yang terus lempar tuduhan tanpa dasar, fix dia target kita",claiming
"aku bukan Stalker atau Spy, aku Civilian. Situasi paling masuk akal: vote Galih yang dari tadi menghindar",claiming
"gw Spy dan masih hidup, jadi dengerin rangkumanku: Tio paling janggal, kita eksekusi dia sekarang",claiming
"aku Stalker, Peek ronde ini menunjukkan bahwa Seno adalah Hitman; jangan buang suara ke pemain lain",claiming
"jujur aja, gw Civilian tanpa skill, tapi klaim Wulan soal malam tadi gak nyambung, vote Wulan",claiming
"aku mengaku sebagai Spy, semalam mengawal Damar, dan sekarang arah voting paling aman adalah ke Putri",claiming
"gw claim Stalker, Dika sudah kebaca Civilian dari Peek-ku, maka tersangka kita tinggal Reza, gas vote",claiming
"saya Civilian, tidak memiliki kemampuan malam, tetapi setelah menyimpulkan percakapan, Naya paling layak dicurigai",claiming
"gw bukan Hitman, gw Spy. Kalau kalian percaya, jangan sentuh Jovan; kita fokus Tribunal ke Elsa",claiming
"aku Stalker, hasil Peek-ku menemukan bahwa Bagas adalah Hitman, jadi tolong ikuti call ini dan vote Bagas",claiming
"claim-ku jelas: aku Civilian. Rafi terlalu cepat ikut arus, kita jadikan dia target utama",claiming
"gw Spy, Guard-ku semalam gagal memberi info pasti, tapi dari pola diskusi Ardi paling mencurigakan, vote Ardi",claiming
"aku Stalker dan sudah memastikan Mita bukan Hitman; jangan terpancing fitnah, arahkan semua vote ke Yoga",claiming
"sebagai Civilian, aku ambil alih rangkuman: klaim Kevin paling lemah dan dia target voting kita",claiming
"gw warga biasa, bukan role malam, tapi Lusi terus menghindari pertanyaan, fix kita Tribunal dia",claiming
"saya mengklaim sebagai Spy; berdasarkan alur diskusi, Beni paling mungkin Hitman, mari satukan suara ke Beni",claiming
"aku Stalker, Peek semalam membaca Caca sebagai Hitman, jadi tidak perlu menunggu lagi, eksekusi Caca",claiming
"gw Civilian dan gak punya skill, tapi bukti chat mengarah ke Hadi; semua vote Hadi biar gak pecah",claiming
"gw baru nyusul bacanya, jadi biar jelas aku Civilian, bukan Hitman",claiming
"kalau konteksnya belum lengkap, gw claim Spy dari awal ronde",claiming
"bentar, tadi siapa yang udah claim? gw Stalker, semalem belum sempat Peek",claiming
"sumpah gw bukan Hitman, peran gw Civilian biasa",claiming
"aku agak ketinggalan alur, tapi identitasku Spy dan aku siap dikawal balik",claiming
"kalau ada yang nanya role, gw Stalker, bukan asal nuduh",claiming
"gw baru paham sekarang, jadi sekalian claim: aku Civilian",claiming
"fix gw Hitman, eh bercanda, gw Civilian jangan langsung vote",claiming
"dari tadi chatnya kelewat, tapi gw mau terbuka, role gw Spy",claiming
"aku claim Stalker, cuma info Peek-ku belum bisa dipakai lagi",claiming
"yang baru masuk konteks, gw bukan pelaku, aku Civilian",claiming
"kalau kalian butuh claim jelas, gw Spy dan bukan orang yang pakai Gag Order",claiming
"gw telat baca dua halaman, tapi role gw Stalker, percaya atau enggak",claiming
"aku bukan Hitman ya, cuma Civilian yang masih nyusun kronologi",claiming
"eh ulang sedikit, siapa yang dicurigai? gw claim Spy dulu",claiming
"sejauh yang bisa gw bilang, aku Stalker, bukan warga biasa",claiming
"gw tadi AFK sebentar, tapi biar transparan role-ku Civilian",claiming
"kalau claim sekarang masih kepagian, tetap aja gw Spy",claiming
"aku baru sadar ini fase Tribunal, jadi sekalian bilang: aku Civilian",claiming
"gw ngikutin sepotong-sepotong, tapi role asli gw Stalker",claiming
"jangan salah baca, gw bukan Spy, role-ku Civilian",claiming
"kalau ada yang ngejar claim, aku Hitman, dan iya ini serius",claiming
"gw baru balik ke chat, claim-ku Stalker, semalam aku Peek seseorang",claiming
"tadi konteksnya ke-skip, tapi aku Spy yang belum pernah Guard orang yang sama",claiming
"sumpah role gw Civilian, cuma memang dari tadi lambat nangkep",claiming
"aku mau terbuka aja, role-ku Hitman",claiming
"bentar, sebelum voting dijelasin lagi, gw claim Spy",claiming
"gw cuma baca chat terakhir, tapi identitasku Stalker",claiming
"kalau belum ada yang catat, aku Civilian dan tidak punya skill malam",claiming
"telat ikut debat, jadi langsung jelas aja: gw bukan Hitman, gw Spy",claiming
"gw Civilian, tapi yang paling cepat nuduh biasanya lagi nutupin role",claiming
"aku Spy, jadi jangan berharap aku guard orang yang sama dua malam berturut-turut",claiming
"fix gw Stalker, semalam gw peek Raka dan dia bukan Hitman",claiming
"lu boleh vote gw, tapi gw ngaku Hitman beneran",claiming
"sumpah aku bukan Hitman, cuma Civilian yang nunggu kalian blunder",claiming
"gw claim Spy, kalau ada yang ngaku Spy juga berarti salah satu sedang ngarang",claiming
"dia bilang Stalker? gw duluan claim Stalker, jangan gampang kemakan omongan",claiming
"aku Stalker, tapi hasil peek belum kubuka; siapa yang langsung panik?",claiming
"gw Civilian, claim ini sengaja buat lihat siapa yang langsung nyamber",claiming
"kalau gw Hitman, ngapain terang-terangan? justru itu jebakannya",claiming
"aku Spy asli, yang pura-pura jadi Spy biasanya bakal salah sebut aturan guard",claiming
"gw bukan warga biasa, role gw bisa bikin Hitman salah langkah",claiming
"si A ngaku Civilian, gw juga; bedanya gw berani diuji dari tadi",claiming
"aku Hitman, ayo lihat siapa yang cukup berani vote gw",claiming
"gw Stalker, tapi cuma bisa peek tiap dua ronde, jadi jangan maksa hasil baru",claiming
"secara resmi gw Civilian, dan klaim ini lebih jujur daripada alibi kalian",claiming
"jangan percaya gw dulu, aku Spy yang sengaja pasang badan buat lihat respons",claiming
"gw claim Stalker, si B kelihatan terlalu takut waktu role ini disebut",claiming
"aku bukan Spy, tapi lucu juga lihat dua orang rebutan claim itu",claiming
"gw Hitman katanya? boleh, asal jelaskan kenapa kalian langsung percaya",claiming
"role gw Civilian, tapi kalau kalian butuh kambing hitam silakan mulai dari gw",claiming
aku Stalker dan sudah punya satu hasil peek; yang mau aman jangan banyak bacot,claiming
"gw Spy, jadi orang yang minta dikawal terus malah makin mencurigakan",claiming
"claim gw sederhana: aku bukan Hitman, tapi si paling vokal jelas sedang jualan sesuatu",claiming
"kalau ada Stalker lain, suruh dia sebut hasil peek; gw siap dibandingkan",claiming
"aku Civilian, dan cuma Hitman yang biasanya takut sama klaim terbuka begini",claiming
"gw ngaku Hitman buat mancing reaksi, tapi kok ada yang langsung defensif?",claiming
"role gw Spy, percaya boleh, cek logika omongan gw dulu",claiming
aku bukan warga polos; gw Stalker yang sedang menunggu target berikutnya,claiming
"gw Civilian asli, sementara yang terus minta dipercaya itu justru paling sus",claiming
"gw civilian, nggak punya skill malam jadi cuma bisa ikut analisis",claiming
"aku spy, semalam aku guard kamu dan targetku selamat",claiming
"saya stalker, tadi malam sudah peek satu orang tapi belum mau buka identitasnya",claiming
"bukan hitman, aku warga biasa yang cuma mengandalkan diskusi",claiming
"jujur, role-ku spy dan aku belum bisa guard orang yang sama dua malam berturut-turut",claiming
"gw stalker, hasil peek-ku ada tapi cooldown-ku baru kepakai ronde ini",claiming
"aku civilian, kalau ada yang ngaku punya info malam coba jelaskan detailnya",claiming
"dia bilang aku hitman, padahal gw spy dan semalam memang melakukan guard",claiming
"aku bukan role intel, cuma civilian yang berusaha baca pola voting",claiming
"secara terbuka aku claim stalker, tapi hasil peek belum tentu aman buat diumbar sekarang",claiming
"gw spy, jadi jangan langsung anggap aku mencurigakan kalau pilihanku kelihatan defensif",claiming
"aku warga biasa, nggak punya aksi malam dan nggak bisa memastikan identitas siapa pun",claiming
"role-ku stalker, aku sempat peek seseorang dan hasilnya akan kupakai buat voting",claiming
"aku claim civilian dulu, dari awal memang tidak pernah punya target malam",claiming
"saya adalah spy, tetapi target guard saya tidak akan saya sebutkan dulu",claiming
"gw bukan hitman, kalau chat gw kelihatan panik itu karena takut salah vote",claiming
aku stalker dan bisa mengonfirmasi satu identitas dari hasil peek semalam,claiming
"claim-ku jelas: aku civilian, jadi semua analisis datang dari percakapan siang",claiming
"lu boleh curiga, tapi gw sebenarnya spy yang sedang cari pola serangan",claiming
"aku bukan stalker atau spy, role-ku cuma civilian biasa",claiming
"saya claim sebagai stalker, namun kemampuan peek saya sedang cooldown",claiming
"gw civilian, nggak ada alasan buat pura-pura punya info malam",claiming
"aku spy, semalam aku guard pemain yang menurutku paling terancam",claiming
"role saya warga biasa; kalau ada yang mengaku punya hasil peek, minta buktinya",claiming
"aku terbuka soal role-ku, gw stalker dan sudah memakai peek di ronde sebelumnya",claiming
"bukan aku hitmannya, aku civilian yang kebetulan paling sering ngomong",claiming
"gw claim spy, tapi belum tentu target guard-ku mau aku bocorkan",claiming
"aku stalker, hasil intipku menunjukkan satu pemain bukan civilian biasa",claiming
saya civilian dan tidak memiliki kemampuan untuk menyandera atau melindungi siapa pun,claiming
"aku bukan hitman, role-ku spy dan malam ini harus pilih target guard yang berbeda",claiming
"gw civilian, tapi klaim hitman si Raka terlalu gampang dipercaya",claiming
"aku stalker, dan aku belum mau buka target peek-ku sekarang",claiming
"sumpah aku Spy, jangan asal vote cuma karena aku beda pendapat",claiming
"gw bukan hitman, cuma civilian yang curiga sama pemain paling vokal",claiming
"kalau semua percaya klaim Dito, ya hitman tinggal santai; gw Stalker",claiming
"aku klaim Civilian, tapi bukan berarti harus ikut suara mayoritas",claiming
"gw Spy, semalam guard-ku bukan orang yang kalian tuduh itu",claiming
"dia bilang Stalker tanpa bukti, sedangkan gw benar-benar Stalker",claiming
"fix gw bukan Hitman, klaim ini bukan buat cari aman doang",claiming
aku Hitman kalau kalian percaya pengakuan yang asal keluar itu,claiming
"gw civilian biasa, justru klaim Spy tadi menurutku terlalu rapi",claiming
"saya Stalker, tetapi hasil peek saya belum cukup untuk membuat kalian percaya",claiming
"jangan langsung telan klaim mayoritas, aku Spy dan punya alasan sendiri",claiming
"gw klaim Spy, tapi kalau kalian mau vote gw silakan cek siapa yang paling diuntungkan",claiming
"aku bukan Stalker, aku Civilian; kenapa semua yang diam langsung dicurigai?",claiming
"gw Hitman? enggak, itu cuma asumsi karena gw nentang argumen kalian",claiming
"aku Stalker, dan klaim orang yang langsung mengaku Spy itu mencurigakan",claiming
"bukan mau cari perhatian, gw benar-benar Civilian di ronde ini",claiming
"gw Spy, jadi jangan anggap pemain yang paling yakin otomatis benar",claiming
"aku klaim Stalker, tapi belum tentu orang yang ramai dituduh itu Hitman",claiming
"kalau klaimku bohong, kenapa harus percaya klaim dia yang lebih cepat?",claiming
"gw civilian, dan menurutku pengakuan role tanpa konteks itu malah red flag",claiming
"aku Hitman katanya? lucu, yang nuduh justru belum klaim apa-apa",claiming
"gw Stalker, tapi aku skeptis sama hasil peek yang langsung dijadikan vonis",claiming
saya Spy dan saya tidak akan mengaku target guard hanya demi terlihat meyakinkan,claiming
"aku Civilian, jadi jangan paksa aku ikut voting hanya karena kalian kompak",claiming
gw bukan Hitman; yang terus mendominasi chat belum tentu paling bersih,claiming
"aku klaim Spy, tapi klaim ini tetap boleh kalian pertanyakan",claiming
"gw Stalker, dan justru karena itu aku enggak percaya klaim role yang terlalu sempurna",claiming
"aku civilian biasa, sementara dia mengaku Spy tanpa menjelaskan apa pun",claiming
"gw Hitman kalau klaim role sekarang dianggap bukti mutlak, bukan analisis",claiming
"sumpah gw civilian biasa, gak punya aksi malam",claiming
"aku Spy, semalam aku guard Nisa; kalau dia selamat mungkin itu bukan kebetulan",claiming
"claim dulu, role gw Stalker dan peek-ku bilang Raka bukan Hitman",claiming
"fix aku bukan Hitman, aku warga yang cuma bisa ikut voting",claiming
"gue Spy asli, yang ngaku Spy setelah ini kemungkinan besar lagi bluff",claiming
"gw Stalker, tapi hasil intip semalam belum mau gw buka biar gak jadi sasaran",claiming
"jujur saja, saya Civilian; teori saya Dimas sedang menyamar sebagai warga",claiming
"kalau kalian butuh claim, aku Stalker dan cooldown-ku baru saja kepakai",claiming
"gw civilian, tapi feeling kuat si Bimo Hitman dari cara dia ngeles",claiming
"role gue Spy, semalam guard orang yang sama gak bisa diulang jadi jangan suruh gw jaga dia lagi",claiming
"aku klaim sebagai warga biasa, meski gaya mainku memang kelihatan mencurigakan",claiming
"bukan gertakan, gw Stalker dan hasil peek-ku mengarah ke Vina sebagai bukan Hitman",claiming
"dia bilang Civilian, padahal gw Civilian beneran; salah satu dari kami pasti bohong",claiming
"saya mengaku Spy, tetapi belum punya bukti target guard saya diserang",claiming
"gw Hitman? ya kalau itu yang mau kalian percaya, silakan salah vote",claiming
"roleku Stalker, jadi teori soal Fajar bukan asal lempar",claiming
"aku bukan warga biasa, aku Spy yang semalam pasang guard ke Kiki",claiming
"claim gw sederhana, Civilian dan gak punya alasan buat mengarang hasil malam",claiming
"kalau ada dua Stalker, gw yang asli karena peek-ku masih cooldown",claiming
"gue warga, tapi siap dicurigai; biasanya yang terlalu cepat ngaku Spy itu Hitman",claiming
"aku Stalker asli, semalam identitas Lala bukan Hitman, tapi jangan langsung percaya penuh",claiming
"gw Spy, dan kalau target semalam tiba-tiba aman, itu bisa jadi karena guard-ku",claiming
"role saya Civilian, jadi satu-satunya senjata saya sekarang adalah analisis",claiming
"lu boleh anggap ini bluff, tapi gw Stalker dan Nando kelihatan aman dari peek",claiming
"aku klaim Spy sebelum ada yang mendahului, semalam guard-ku bukan ke pemain yang sama seperti malam sebelumnya",claiming
"gw bukan Hitman, bukan Spy juga, cuma Civilian yang lagi mancing reaksi",claiming
"dia terlalu pede ngaku Stalker, padahal gw Stalker dan klaimnya gak sinkron",claiming
"secara resmi aku Civilian; kalau mati, minimal jangan jadikan claim palsu sebagai fakta",claiming
"gw Stalker, tapi bisa aja info ini jebakan; yang jelas peek-ku sudah kepakai ronde ini",claiming
"oke, aku ngaku Hitman kalau itu bikin kalian panik, tapi seriusnya gw Civilian",claiming
"gw claim Civilian, dari awal cuma ngamatin dan siap bantu voting",claiming
"gue Spy, kalau ada yang mau kerja sama bilang dari sekarang",claiming
"aku Stalker, info role baru bisa kubuka setelah peek",claiming
"sumpah aku bukan Hitman, roleku Civilian dan siap ikut analisis",claiming
"gw role Spy, malam ini bisa jaga salah satu dari kalian",claiming
"kalau kalian cari partner aman, aku Civilian dan nggak punya skill aneh",claiming
"claim Stalker di sini, jadi jangan asal vote orang yang belum kebaca",claiming
"aku Spy, percayakan satu target guard ke aku malam ini",claiming
"gw warga biasa, tapi bisa bantu susun vote biar nggak ngawur",claiming
"gue bukan Hitman, aku Civilian dan mau ikut aliansi kecil",claiming
"aku Stalker, belum tentu ngomong semua info sekarang demi keamanan",claiming
"roleku Spy, kalau ada yang kelihatan terancam kasih tahu aku",claiming
"gw claim aman sebagai Civilian, fokusku cari dua orang yang konsisten",claiming
"aku bukan penjahat, roleku Stalker dan bakal cek pemain mencurigakan",claiming
"gue Spy, kita bisa saling cover mulai ronde ini",claiming
"aku Civilian, nggak punya aksi malam tapi siap pegang hasil voting",claiming
"gw Stalker, jadi kalau ada yang mau dipercaya kita mulai dari data",claiming
"claim gw Spy, jangan eksekusi aku sebelum ada bukti yang lebih kuat",claiming
"aku warga biasa, tapi feelingku lumayan dan siap bantu kalian",claiming
"gue Stalker, role ini kubuka supaya kita bisa bikin trust dari awal",claiming
"gw bukan Hitman, aku Civilian yang bakal ikut keputusan mayoritas",claiming
"aku Spy, satu orang bisa kuproteksi malam ini jadi pilih yang penting",claiming
"roleku Stalker, kalau besok masih hidup aku bisa kasih info baru",claiming
"gue claim Civilian, cari satu partner dulu biar voting kita nggak pecah",claiming
aku Spy dan mau kerja sama sama pemain yang komunikasinya paling konsisten,claiming
"gw Stalker, jangan percaya klaim kosong sebelum dicek polanya",claiming
"aku Civilian murni, nggak ada skill malam jadi bantu lewat diskusi",claiming
"gue Spy, kalau kalian percaya aku kita amankan pemain yang paling berguna",claiming
"claim roleku Stalker, aku bakal bantu bongkar identitas Hitman",claiming
"gw warga biasa, pilih aku sebagai partner diskusi kalau butuh sudut pandang netral",claiming
"gw civilian murni, dan dari awal target gw tetap Dimas",claiming
"aku Stalker, semalam sudah Peek Raka dan hasilnya dia bukan Hitman",claiming
"sumpah role gw Spy, tadi malam aku Guard Naya",claiming
"gw bukan Hitman, gw Civilian dan vote gw nggak bakal pindah dari Bimo",claiming
"claim jelas: aku Stalker, teori gw soal Sinta masih paling masuk akal",claiming
"kalau kalian butuh kejujuran, gw Spy dan semalam ngejaga Fajar",claiming
"aku warga biasa, bukan pemain ber-role, tapi tetap yakin Tio Hitman",claiming
"gw Hitman kalau mau tahu, silakan eksekusi sekarang",claiming
"role gw Civilian, jangan coba alihin pembahasan ke Vina",claiming
"aku Stalker, dan hasil Peek-ku bikin gw tetap ngunci Ardi sebagai tersangka",claiming
"gw Spy, target Guard-ku semalam adalah Lala, jadi jangan asal nuduh dia",claiming
"saya Civilian biasa, pendapat saya sejak awal tetap: Rendi paling mencurigakan",claiming
"fix gw bukan Hitman, gw warga dan nggak akan cabut vote dari Sari",claiming
"aku claim sebagai Stalker; bukti Peek-ku belum berubah, jadi fokus kita tetap ke Yoga",claiming
"gw Spy beneran, semalam aku Guard Kevin, percaya atau tidak terserah",claiming
"role aku Civilian, dan semua argumen baru ini cuma bikin aku makin yakin sama teori awal",claiming
"gw Hitman, tapi kalau ini cuma dianggap bluff, ya sudah, kalian tanggung akibatnya",claiming
"aku bukan Spy atau Stalker, cuma Civilian yang dari ronde pertama curiga sama Wawan",claiming
"claim gw tetap sama: Stalker, dan Peek-ku mengarah ke Riko sebagai pemain aman",claiming
"gw Spy, malam kemarin aku pasang Guard ke Caca, jadi jangan paksa aku ganti cerita",claiming
"saya mengaku sebagai Civilian, dan saya tidak melihat alasan untuk mengubah pilihan terhadap Joko",claiming
"aku Stalker, bukan asal nuduh; hasil Peek-ku cukup buat mengunci nama Tegar",claiming
"gw warga biasa, bukan Hitman, tapi pendirian gw soal Niko tetap nggak berubah",claiming
"role gw Spy dan aku sudah menjalankan Guard, jadi klaimku konsisten dari awal",claiming
"aku Hitman, nih pengakuan terbuka; kalau berani langsung vote aku",claiming
"gw Civilian murni, semua orang boleh beda pendapat tapi target gw tetap Reza",claiming
"claim sekarang: aku Stalker, dan meski ada bantahan, aku tetap percaya Fina bukan orang bersih",claiming
"gw Spy, semalam Guard ke Aldi, jadi teori gw soal pelaku masih mengarah ke Mira",claiming
"aku cuma Civilian, tapi analisis pertamaku belum terbantahkan dan aku tetap pegang nama Bayu",claiming
"gw bukan role penting, cuma warga; tetap saja menurut gw Seno Hitman dan vote gw fix ke dia",claiming
"gw civilian biasa, malam tadi aku nggak punya aksi",claiming
"aku role Spy, semalam aku guard Raka",claiming
"roleku Stalker, aku pakai Peek ke Nisa di ronde pertama",claiming
"aku Hitman, tadi malam aku ambil satu sandera",claiming
saya warga biasa dan tidak melakukan aksi malam,claiming
"gw Spy, target guard-ku malam ini bukan orang yang sama seperti kemarin",claiming
"aku Stalker, hasil Peek semalam menunjukkan identitas Dito sebagai Civilian",claiming
"role aku Civilian, dari awal cuma ikut diskusi dan voting",claiming
"gw pegang role Spy, semalam aku mengawal satu pemain",claiming
"aku mengaku sebagai Stalker, Peek-ku baru bisa dipakai lagi setelah cooldown",claiming
"saya Hitman di ronde ini, aksi malam saya sudah dilakukan",claiming
"aku bukan role aktif, statusku Civilian",claiming
"gw Stalker, semalam aku intip identitas satu orang",claiming
aku Spy dan tadi malam memilih satu target untuk di-Guard,claiming
"role saya Civilian, jadi malam tadi chat saya terkunci tanpa aksi",claiming
"gw klaim sebagai Spy, malam pertama aku guard Bima",claiming
"aku Stalker, hasil intipan pertamaku sudah masuk",claiming
"aku Hitman, semalam ada satu pemain yang aku jadikan sandera",claiming
"saya warga biasa, tidak punya kemampuan Peek atau Guard",claiming
"role-ku Spy, target pengawalan semalam sudah berbeda dari target malam sebelumnya",claiming
"gw Civilian, sepanjang fase malam aku tidak memilih siapa pun",claiming
aku pegang role Stalker dan sudah memakai Peek di ronde ini,claiming
"saya mengaku Hitman, aksi Hostage saya terjadi semalam",claiming
"aku Spy, tadi malam aku menjalankan aksi Guard pada satu pemain",claiming
"role gw warga biasa, kontribusiku hanya dari chat dan vote",claiming
"gw Stalker, kemampuan intipku sedang cooldown satu ronde",claiming
aku Hitman di game ini dan punya aksi Hostage saat malam,claiming
"saya Civilian, tidak ada target yang bisa saya pilih saat malam",claiming
"aku role Spy, semalam aku mengawal pemain yang berbeda dari malam sebelumnya",claiming
"gw Stalker, aku sudah melihat identitas satu pemain lewat Peek",claiming
"Lah fase malam langsung chat dikunci, sunyi banget",neutral
Oalah HOSTAGE ternyata nggak pakai duit sama sekali,neutral
Kok pagi-pagi udah masuk Tribunal aja sih,neutral
Wkwk istilah Gag Order kedengarannya galak banget,neutral
"Baru baca aturan Spy, cooldown-nya lumayan juga",neutral
"Stalker cuma bisa Peek satu orang, simpel tapi tegang",neutral
Eh ternyata Hitman malamnya bisa nyandera satu korban ya,neutral
Hah semua aksi malam dilakukan buta ternyata,neutral
"Vote terbanyak langsung dieksekusi, tanpa debat tambahan?",neutral
Aku masih nyesuaiin alur siang dan malamnya nih,neutral
Warga biasa ternyata benar-benar nggak punya skill ya,neutral
"Sistemnya ringkas, tapi suasananya tetap bikin deg-degan",neutral
"Chat terkunci lagi, berarti waktunya nebak-nebak sendiri",neutral
"Oke, sekarang aku paham kenapa fase pagi disebut Tribunal",neutral
"Seru juga, tiap role ternyata punya fungsi yang beda",neutral
Lah target Guard nggak boleh sama dua malam berturut-turut toh,neutral
Fix aturan zero economy ini bikin fokusnya cuma ke pemain,neutral
"Waduh, satu orang dibungkam mendadak pasti bikin kaget",neutral
"Aku kira ada polisi, ternyata memang murni social deduction",neutral
Ternyata HOSTAGE ini nggak punya sistem uang atau brankas,neutral
"Pagi datang, semoga kali ini aku nggak salah baca situasi",neutral
"Wkwk namanya Stalker, tapi kerjanya malah ngintip identitas",neutral
"Baru mulai udah terasa tegang, padahal belum ada voting",neutral
"Fase siangnya ramai, fase malamnya malah hening total",neutral
"Oh, kalau Guard berhasil berarti target serangan bisa selamat",neutral
Gag Order bisa muncul mendadak? Kirain cuma aturan pasif,neutral
"Aku suka formatnya, informasinya sedikit tapi jelas",neutral
Jadi semua orang bertindak tanpa tahu pilihan pemain lain,neutral
"Tribunal-nya kejam juga, suara terbanyak langsung selesai",neutral
"Oke noted, HOSTAGE lebih banyak baca situasi daripada ngumpulin resource",neutral
"oh, sudah masuk fase siang ya",neutral
"iya, aku masih ngikutin aja",neutral
"chat malamnya dikunci, ya",neutral
"waduh, ada yang jadi hostage",neutral
"hah, cepat juga ronde ini",neutral
"oke, lanjut saja sesuai sistem",neutral
aku belum punya komentar,neutral
"sip, votingnya sudah dibuka",neutral
"kok pagi lagi, semalam berasa singkat",neutral
"ya sudah, aku ikut mayoritas",neutral
"lah, suara gw malah dibungkam",neutral
"astaga, langsung dieksekusi",neutral
